ImageID,Latitude,Longitude,ResolutionUnit,ExifOffset,Make,Model,Software,DateTime,XResolution,YResolution,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,ExposureBiasValue,MaxApertureValue,SubjectDistance,MeteringMode,LightSource,Flash,FocalLength,ColorSpace,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,OffsetTime,Contrast,Saturation,Sharpness,FileSource,ExposureTime,FNumber,SceneType,ExposureProgram,CustomRendered,ISOSpeedRatings,ExposureMode,SensitivityType,WhiteBalance,BodySerialNumber,LensSpecification,LensModel,GainControl
Waterville Brown Tail 2022-4867.jpg,44.5630125,-69.64739197166666,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:20:49,300.0,300.0,b'0231',8.321928,2.970854,2022:12:13 12:27:44,2022:12:13 12:27:44,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.003125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4873.jpg,44.562966195,-69.64736116666667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:20:59,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 12:27:49,2022:12:13 12:27:49,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1923.jpg,44.579941416666664,-69.65546686166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:04:52,300.0,300.0,b'0231',7.643856,2.970854,2022:12:13 09:45:00,2022:12:13 09:45:00,0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.005,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4683.jpg,44.56434025,-69.64832658333333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:16:17,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 12:24:19,2022:12:13 12:24:19,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2594.jpg,44.573502695,-69.65214422166666,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:21:30,300.0,300.0,b'0231',9.643856,2.970854,2022:12:13 10:04:01,2022:12:13 10:04:01,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3852.jpg,44.58303847166667,-69.657164445,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:55:40,300.0,300.0,b'0231',9.643856,2.970854,2022:12:13 11:20:52,2022:12:13 11:20:52,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00125,2.8,b'\x01',2,0,170,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-381.jpg,44.579063445,-69.65439752833333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:24:33,300.0,300.0,b'0231',7.643856,2.970854,2022:12:13 08:50:52,2022:12:13 08:50:52,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.005,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1089.jpg,44.572991916666666,-69.651530945,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:44:15,300.0,300.0,b'0231',9.321928,2.970854,2022:12:13 09:13:48,2022:12:13 09:13:48,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0015625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2580.jpg,44.57371386166667,-69.65214111166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:21:10,300.0,300.0,b'0231',6.906891,2.970854,2022:12:13 10:03:44,2022:12:13 10:03:44,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.008333333333333333,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3846.jpg,44.582933528333335,-69.65719016666667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:55:31,300.0,300.0,b'0231',7.906891,2.970854,2022:12:13 11:20:33,2022:12:13 11:20:33,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.004166666666666667,2.8,b'\x01',2,0,130,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-395.jpg,44.578972945,-69.65439647166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:24:52,300.0,300.0,b'0231',6.643856,2.970854,2022:12:13 08:51:13,2022:12:13 08:51:13,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.01,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4697.jpg,44.564232,-69.64825547166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:16:36,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 12:24:40,2022:12:13 12:24:40,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1937.jpg,44.579876195,-69.6553045,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:05:13,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 09:46:03,2022:12:13 09:46:03,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,120,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4877.jpg,44.562920555,-69.64733266666667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:21:04,300.0,300.0,b'0231',8.321928,2.970854,2022:12:13 12:27:55,2022:12:13 12:27:55,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.003125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4863.jpg,44.56305291666666,-69.647418305,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:20:42,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 12:27:39,2022:12:13 12:27:39,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1933.jpg,44.579886083333335,-69.65535402833333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:05:06,300.0,300.0,b'0231',7.643856,2.970854,2022:12:13 09:45:56,2022:12:13 09:45:56,0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.005,2.8,b'\x01',2,0,120,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4693.jpg,44.564256555,-69.64827302833334,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:16:30,300.0,300.0,b'0231',9.321928,2.970854,2022:12:13 12:24:34,2022:12:13 12:24:34,-0.7,2.97,0.0,3,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0015625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-391.jpg,44.578972916666665,-69.6543965,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:24:46,300.0,300.0,b'0231',7.906891,2.970854,2022:12:13 08:51:13,2022:12:13 08:51:13,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.004166666666666667,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2584.jpg,44.57364208333333,-69.65213633333333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:21:16,300.0,300.0,b'0231',9.643856,2.970854,2022:12:13 10:03:48,2022:12:13 10:03:48,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00125,2.8,b'\x01',2,0,120,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3842.jpg,44.5829335,-69.65719013833333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:55:26,300.0,300.0,b'0231',9.321928,2.970854,2022:12:13 11:20:33,2022:12:13 11:20:33,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0015625,2.8,b'\x01',2,0,130,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1099.jpg,44.573461583333334,-69.652077445,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:44:29,300.0,300.0,b'0231',9.321928,2.970854,2022:12:13 09:14:18,2022:12:13 09:14:18,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0015625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-385.jpg,44.57906341666666,-69.654397555,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:24:38,300.0,300.0,b'0231',6.321928,2.970854,2022:12:13 08:50:52,2022:12:13 08:50:52,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2590.jpg,44.57356552833333,-69.65213961166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:21:25,300.0,300.0,b'0231',6.643856,2.970854,2022:12:13 10:03:54,2022:12:13 10:03:54,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.01,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3856.jpg,44.58303847166667,-69.657164445,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:55:45,300.0,300.0,b'0231',8.321928,2.970854,2022:12:13 11:20:52,2022:12:13 11:20:52,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.003125,2.8,b'\x01',2,0,170,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4687.jpg,44.56429525,-69.64829636166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:16:22,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 12:24:25,2022:12:13 12:24:25,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1927.jpg,44.579893805,-69.65540438833334,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:04:57,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 09:45:08,2022:12:13 09:45:08,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1714.jpg,44.579144445,-69.65481188833333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:59:38,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 09:28:50,2022:12:13 09:28:50,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3103.jpg,44.57567702833333,-69.653370555,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:37:10,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 10:29:55,2022:12:13 10:29:55,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,120,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-408.jpg,44.578868195,-69.654305,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:25:09,300.0,300.0,b'0231',7.321928,2.970854,2022:12:13 08:51:29,2022:12:13 08:51:29,0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3665.jpg,44.58251575,-69.656033945,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:50:59,300.0,300.0,b'0231',9.965784,2.970854,2022:12:13 11:14:24,2022:12:13 11:14:24,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.001,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1072.jpg,44.573164055,-69.65162886166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:43:51,300.0,300.0,b'0231',8.321928,2.970854,2022:12:13 09:13:33,2022:12:13 09:13:33,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.003125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1066.jpg,44.57321833333334,-69.65163816666667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:43:43,300.0,300.0,b'0231',7.643856,2.970854,2022:12:13 09:13:28,2022:12:13 09:13:28,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.005,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3671.jpg,44.58253766666667,-69.656038555,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:51:07,300.0,300.0,b'0231',7.321928,2.970854,2022:12:13 11:14:29,2022:12:13 11:14:29,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3117.jpg,44.575763388333336,-69.65316627833333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:37:31,300.0,300.0,b'0231',7.643856,2.970854,2022:12:13 10:30:40,2022:12:13 10:30:40,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.005,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4678.jpg,44.56438052833333,-69.64835197166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:16:08,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 12:24:12,2022:12:13 12:24:12,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2209.jpg,44.576710555,-69.65356488833334,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:12:06,300.0,300.0,b'0231',9.321928,2.970854,2022:12:13 09:52:50,2022:12:13 09:52:50,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0015625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1700.jpg,44.578971195,-69.65473225,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:59:17,300.0,300.0,b'0231',6.906891,2.970854,2022:12:13 09:28:24,2022:12:13 09:28:24,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.008333333333333333,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-434.jpg,44.578671,-69.65414611166666,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:25:45,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 08:52:42,2022:12:13 08:52:42,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4650.jpg,44.56461761166667,-69.64846111166666,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:15:25,300.0,300.0,b'0231',9.643856,2.970854,2022:12:13 12:23:40,2022:12:13 12:23:40,-1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2221.jpg,44.57660138833333,-69.65330633333333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:12:24,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 09:53:08,2022:12:13 09:53:08,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4888.jpg,44.562838111666665,-69.64727958333333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:21:22,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 12:28:05,2022:12:13 12:28:05,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-1728.jpg,44.57930763833333,-69.65486286166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:59:58,300.0,300.0,b'0231',7.321928,2.970854,2022:12:13 09:29:05,2022:12:13 09:29:05,0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2547.jpg,44.573992305,-69.65225747166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:20:22,300.0,300.0,b'0231',8.321928,2.970854,2022:12:13 10:03:11,2022:12:13 10:03:11,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.003125,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3881.jpg,44.583342305,-69.65698686166667,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:56:21,300.0,300.0,b'0231',8.965784,2.970854,2022:12:13 11:21:31,2022:12:13 11:21:31,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.002,2.8,b'\x01',2,0,170,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-4136.jpg,44.583772,-69.66023027833333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 10:02:32,300.0,300.0,b'0231',7.321928,2.970854,2022:12:13 11:36:53,2022:12:13 11:36:53,1.3,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-352.jpg,44.579311,-69.65451166666666,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:23:52,300.0,300.0,b'0231',8.643856,2.970854,2022:12:13 08:50:00,2022:12:13 08:50:00,-0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.0025,2.8,b'\x01',2,0,110,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3659.jpg,44.58245175,-69.656021305,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:50:50,300.0,300.0,b'0231',7.906891,2.970854,2022:12:13 11:14:19,2022:12:13 11:14:19,0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.004166666666666667,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-2553.jpg,44.573941805,-69.65223375,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:20:31,300.0,300.0,b'0231',7.321928,2.970854,2022:12:13 10:03:18,2022:12:13 10:03:18,0.7,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00625,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-3895.jpg,44.58360916666667,-69.65714111166666,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 09:56:41,300.0,300.0,b'0231',12.643856,2.970854,2022:12:13 11:21:52,2022:12:13 11:21:52,-1.3,2.97,0.0,1,10,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.00015625,2.8,b'\x01',2,0,140,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
Waterville Brown Tail 2022-346.jpg,44.579350833333336,-69.65452908333333,2,232,Hasselblad,L2D-20c,Adobe Photoshop Lightroom Classic 12.0.1 (Macintosh),2022:12:22 08:23:44,300.0,300.0,b'0231',7.906891,2.970854,2022:12:13 08:49:53,2022:12:13 08:49:53,0.0,2.97,0.0,1,1,0,12.29,1,1.0,24,0,-05:00,0,0,0,b'\x03',0.004166666666666667,2.8,b'\x01',2,0,100,0,2,0,493OJ7F7AA01XT,"(24.0, 24.0, 2.8, 11.0)",24.0 mm f/2.8,0
